VesselAISKey,AISTrajectPositionTimeStamp,AISTrajectPositionLongitude,AISTrajectPositionLatitude,AISTrajectPositionNorthing,AISTrajectPositionEasting,AISTrajectPositionCourseOverGround,AISTrajectPositionSpeedOverGround
281923,2018-05-02 12:06:34.200,4.290513515,51.29933929,5683904.207,589969.2441,301.1,8.8
281923,2018-05-02 11:03:20.177,4.335334778,51.29004669,5682926.731,593112.6732,153.6,9.1
281923,2018-05-02 12:10:24.013,4.278871536,51.30499268,5684518.678,589146.6896,323.4,8.8
281923,2018-05-02 12:14:05.140,4.274013519,51.31359482,5685469.379,588791.4575,352,9
281923,2018-05-02 11:07:01.787,4.340899944,51.28138733,5681970.86,593518.3034,178,8.4
281923,2018-05-02 12:17:55.767,4.273729801,51.32307053,5686522.772,588753.3951,356.6,8.5
281923,2018-05-02 14:08:54.730,4.007721901,51.43790054,5699004.578,570042.958,288.9,6.4
281923,2018-05-03 06:12:34.670,3.779688358,51.16104507,5668022.911,554520.449,0,0
281923,2018-05-02 12:22:03.190,4.273338318,51.33237457,5687556.946,588708.1625,349.9,7.7
281923,2018-05-02 14:13:34.637,3.993165016,51.43804932,5699007.308,569030.9621,266.4,7.2
281923,2018-05-02 12:26:13.160,4.268806458,51.34118652,5688531.403,588375.5109,342.6,8.1
281923,2018-05-02 14:18:14.390,3.978800058,51.43634033,5698803.818,568035.0715,254.9,6.9
281923,2018-05-02 12:30:05.803,4.261384964,51.34903717,5689395.516,587843.5921,302.4,8.6
281923,2018-05-02 12:33:44.553,4.24886179,51.35359573,5689887.528,586962.8703,303.5,8.7
281923,2018-05-02 12:37:24.040,4.236378193,51.35832214,5690398.402,586084.7611,300.9,9.1
281923,2018-05-02 12:41:15.853,4.226186752,51.36504745,5691134.379,585362.6861,327.5,8.9
281923,2018-05-02 12:45:05.543,4.216731548,51.37223816,5691923.061,584691.2034,327,8.2
281923,2018-05-02 14:23:25.563,3.96841836,51.42993927,5698082.376,567322.8773,204.6,6.3
281923,2018-05-02 12:49:05.543,4.210793495,51.38087845,5692877.067,584262.0299,341.2,8.9
281923,2018-05-02 14:28:54.393,3.962518215,51.42142487,5697130.098,566925.1544,203.1,6.1
281923,2018-05-02 18:04:22.687,3.745009899,51.10440063,5661698.672,552159.3307,0,0
281923,2018-05-02 12:52:54.827,4.202471733,51.38852692,5693718.091,583668.9675,297.3,8.2
281923,2018-05-02 14:34:35.537,3.957479954,51.41270065,5696155.305,566587.5199,196.2,5.8
281923,2018-05-02 12:57:04.920,4.188118458,51.38993835,5693858.769,582667.7429,265.6,7.8
281923,2018-05-02 14:39:55.087,3.953431606,51.40380859,5695162.765,566318.848,205.6,6.5
281923,2018-05-02 14:44:24.213,3.947274923,51.39544678,5694227.311,565902.6259,199.6,8.3
281923,2018-05-02 13:01:15.860,4.173798561,51.38794708,5693621.278,581674.9593,252.3,7.8
281923,2018-05-02 13:05:23.347,4.160850048,51.38329697,5693089.812,580782.1941,227.8,7.8
281923,2018-05-02 13:09:45.800,4.149448395,51.37761307,5692445.227,579998.6988,235.6,7.5
281923,2018-05-02 14:48:44.527,3.940338373,51.38748169,5693335.317,565431.4155,216.9,6.8
281923,2018-05-02 13:14:14.350,4.13586998,51.3744812,5692082.218,579059.0978,256.5,7.3
281923,2018-05-02 13:18:45.040,4.121689796,51.37260056,5691857.887,578075.3522,269.6,7.2
281923,2018-05-02 14:53:25.097,3.930404902,51.380867,5692590.895,564749.564,221.8,7.5
281923,2018-05-02 13:23:24.260,4.107126713,51.37192154,5691766.972,577062.855,274.8,7.4
281923,2018-05-03 06:42:44.977,3.77967,51.16106796,5668025.443,554519.1384,0,0
281923,2018-05-02 18:34:22.697,3.744995117,51.10437775,5661696.116,552158.3216,0,0
281923,2018-05-02 13:28:04.917,4.096343517,51.3787384,5692513.775,576300.9642,339.7,8.2
281923,2018-05-02 14:58:04.117,3.920429945,51.3740387,5691822.772,564064.9226,223.5,7
281923,2018-05-02 13:32:04.137,4.091126442,51.38715363,5693444.188,575923.9607,328.4,7.8
281923,2018-05-02 15:02:43.340,3.909498215,51.36774826,5691113.734,563312.7282,227.2,7.4
281923,2018-05-02 13:36:14.703,4.081210136,51.39370346,5694162.353,575223.2295,314.1,7.7
281923,2018-05-02 15:06:53.470,3.898676634,51.36183548,5690446.9,562567.4781,230,7.9
281923,2018-05-02 15:11:05.960,3.886876583,51.35625458,5689816.261,561753.4562,245.4,8
281923,2018-05-02 13:40:23.187,4.071621895,51.40046692,5694904.703,574545.1673,318.3,8
281923,2018-05-02 15:15:05.073,3.872671604,51.35336685,5689483.261,560768.197,255.3,8.7
281923,2018-05-02 15:18:54.500,3.858345032,51.35048676,5689151.201,559774.3351,249.7,8.9
281923,2018-05-02 13:44:35.940,4.060900211,51.4069519,5695615.032,573788.9167,310.7,7.8
281923,2018-05-02 15:23:03.287,3.843478441,51.34756088,5688813.813,558742.7975,267.6,9.3
281923,2018-05-02 15:26:44.307,3.828979969,51.34662628,5688698.368,557734.263,258.4,9.1
281923,2018-05-03 07:12:55.193,3.77967,51.16109467,5668028.412,554519.1069,0,0
281923,2018-05-02 15:30:24.420,3.814738274,51.34519958,5688528.597,556744.1777,260,7.9
281923,2018-05-02 19:04:22.927,3.745028257,51.10437775,5661696.139,552160.6417,0,0
281923,2018-05-02 15:35:03.407,3.809674978,51.33678436,5687588.854,556401.8665,155.6,5.3
281923,2018-05-02 20:04:28.560,3.744976759,51.10440063,5661698.648,552157.0105,0,0
281923,2018-05-02 15:40:24.447,3.816806555,51.32888794,5686716.217,556908.4192,150.1,3
281923,2018-05-03 07:42:55.593,3.779708385,51.16107941,5668026.744,554521.809,0,0
281923,2018-05-02 16:01:29.167,3.823363304,51.32080078,5685821.97,557375.3237,152,9.1
281923,2018-05-02 16:05:02.453,3.828799963,51.31243896,5684896.339,557764.6675,165.1,9.1
281923,2018-05-02 19:34:25.643,3.744981766,51.10438156,5661696.531,552157.3825,0,0
281923,2018-05-02 16:08:39.207,3.831984997,51.30366516,5683923.141,557997.7099,169,8.9
281923,2018-05-02 20:34:28.667,3.74499011,51.10439301,5661697.809,552157.9539,0,0
281923,2018-05-03 11:43:44.817,3.779661655,51.16107941,5668026.709,554518.5414,0,0
281923,2018-05-02 16:12:18.833,3.835056782,51.29484177,5682944.35,558223.0024,166.2,8.9
281923,2018-05-02 16:15:57.837,3.838180065,51.28600693,5681964.338,558451.9813,167.6,8.9
281923,2018-05-02 16:19:36.353,3.84038496,51.27692795,5680956.453,558617.2963,178.5,9
281923,2018-05-02 16:23:21.590,3.837734938,51.26800156,5679961.669,558443.7824,199,8.9
281923,2018-05-02 16:27:16.017,3.830521584,51.25957489,5679018.856,557951.1537,212,8.8
281923,2018-05-02 16:31:07.583,3.822434902,51.25178909,5678146.678,557396.5932,212.9,9
281923,2018-05-03 08:13:04.043,3.779675007,51.16104507,5668022.901,554519.5154,0,0
281923,2018-05-02 16:34:52.820,3.81509161,51.24395752,5677270.047,556893.7854,209.6,8.6
281923,2018-05-02 21:04:31.083,3.744965076,51.1043663,5661694.822,552156.2313,0,0
281923,2018-05-03 12:13:54.707,3.779720068,51.16111755,5668030.995,554522.5809,0,0
281923,2018-05-03 01:00:13.940,3.745013237,51.10440063,5661698.674,552159.5644,0,0
281923,2018-05-03 08:43:05.133,3.779695034,51.16106033,5668024.613,554520.8979,0,0
281923,2018-05-03 09:13:05.780,3.779708385,51.16106033,5668024.623,554521.8315,0,0
281923,2018-05-02 21:34:31.720,3.745004892,51.10437393,5661695.699,552159.0102,0,0
281923,2018-05-03 01:30:13.967,3.745023251,51.10437393,5661695.712,552160.2955,0,0
281923,2018-05-03 12:43:54.810,3.779693365,51.16114807,5668034.369,554520.6777,62.5,0
281923,2018-05-02 22:00:01.967,3.745003223,51.10440063,5661698.667,552158.8633,0,0
281923,2018-05-03 02:00:16.573,3.745006561,51.10440445,5661699.093,552159.0927,0,0
281923,2018-05-03 12:54:31.673,3.791923285,51.16592789,5668575.042,555370.1301,24.6,8.8
281923,2018-05-03 09:43:13.453,3.779688358,51.1610527,5668023.76,554520.44,0,0
281923,2018-05-03 12:58:04.050,3.79782176,51.17419434,5669498.768,555772.5649,22,9.2
281923,2018-05-03 13:01:40.113,3.80218339,51.18284607,5670464.199,556066.9695,6.6,8.9
281923,2018-05-03 13:05:16.537,3.80224824,51.19189453,5671470.483,556060.523,358.9,9.1
281923,2018-05-03 13:08:54.100,3.801759958,51.20116806,5672501.376,556015.1561,357.9,9.3
281923,2018-05-03 13:12:35.353,3.80298996,51.21059418,5673550.549,556089.6384,8.6,9.2
281923,2018-05-03 13:16:14.777,3.805548429,51.21978378,5674574.439,556257.147,10.8,9.2
281923,2018-05-03 02:30:19.613,3.745004892,51.10436249,5661694.426,552159.0231,0,0
281923,2018-05-02 22:30:04.790,3.745011568,51.10435486,5661693.582,552159.4991,0,0
281923,2018-05-03 13:19:46.700,3.808308363,51.22864914,5675562.434,556439.0461,10.7,9
281923,2018-05-03 13:23:25.373,3.810753345,51.23783112,5676585.404,556598.4949,17.8,9.2
281923,2018-05-03 13:26:55.233,3.817826748,51.24568939,5677464.763,557082.5526,30.9,9.3
281923,2018-05-03 13:30:25.767,3.825505018,51.25340652,5678328.949,557608.8279,32.9,9.4
281923,2018-05-02 23:00:07.707,3.744996548,51.10437393,5661695.693,552158.426,0,0
281923,2018-05-03 13:33:55.313,3.833313227,51.26103973,5679183.961,558144.0946,31.1,9.3
281923,2018-05-03 10:13:15.000,3.779750109,51.16106415,5668025.078,554524.7445,0,0
281923,2018-05-03 13:37:27.317,3.83920002,51.26936722,5680114.706,558544.2555,14.6,9.2
281923,2018-05-03 03:00:19.893,3.744993448,51.10440826,5661699.508,552158.1704,0,0
281923,2018-05-03 13:41:06.893,3.841243267,51.27850723,5681132.765,558675.1508,357.8,9
281923,2018-05-03 13:44:47.770,3.838131666,51.28755951,5682136.957,558446.6353,345.9,9.1
281923,2018-05-03 13:48:16.100,3.834836721,51.29634857,5683111.743,558205.7537,348.3,9.3
281923,2018-05-02 23:30:10.937,3.744985104,51.10438156,5661696.533,552157.6162,0,0
281923,2018-05-03 13:52:36.790,3.832558393,51.30527496,5684102.616,558035.6504,31.3,3
281923,2018-05-03 03:30:22.527,3.744995117,51.10440445,5661699.085,552158.2915,0,0
281923,2018-05-03 10:43:25.117,3.779718399,51.16106415,5668025.054,554522.5272,0,0
281923,2018-05-03 04:00:25.853,3.745013237,51.10438919,5661697.401,552159.5773,0,0
281923,2018-05-03 00:00:13.063,3.744995117,51.1043663,5661694.843,552158.3344,0,0
281923,2018-05-03 14:22:47.300,3.834866762,51.30548096,5684127.351,558196.2982,0,0
281923,2018-05-03 04:30:28.597,3.743166685,51.10664749,5661947.226,552027.7634,0,0
281923,2018-05-03 11:13:35.057,3.779723406,51.1610527,5668023.785,554522.8907,0,0
281923,2018-05-03 00:30:13.737,3.745038271,51.10439301,5661697.843,552161.3256,0,0
281923,2018-05-03 20:24:26.383,3.833151579,51.30671692,5684263.441,558075.1792,0,0
281923,2018-05-03 05:00:36.813,3.743114948,51.10663223,5661945.493,552024.1585,25.9,0
281923,2018-05-04 11:29:55.550,4.404626846,51.25286102,5678881.784,598023.2923,0,0
281923,2018-05-03 14:52:56.390,3.834743261,51.30554199,5684134.041,558187.6122,304.8,1.1
281923,2018-05-03 20:54:29.943,3.833129883,51.30667877,5684259.181,558073.715,0,0
281923,2018-05-03 05:17:29.210,3.749893427,51.11460495,5662836.902,552489.6696,41.3,7.6
281923,2018-05-03 05:25:22.557,3.766565084,51.12781906,5664318.386,553641.3015,35.7,7.7
281923,2018-05-03 05:29:34.793,3.773568392,51.13567352,5665196.963,554122.1777,24,7.7
281923,2018-05-03 05:33:46.310,3.779163361,51.14402008,5666129.266,554503.7915,21.5,7.6
281923,2018-05-03 05:38:04.920,3.784223318,51.15264511,5667092.168,554847.515,15.3,7.6
281923,2018-05-03 05:42:34.017,3.784440041,51.16168594,5668097.711,554851.9505,310.8,6.2
281923,2018-05-03 21:24:30.517,3.833133221,51.30669785,5684261.305,558073.9236,0,0
281923,2018-05-03 15:23:06.480,3.833136559,51.30667877,5684259.187,558074.1804,0,0
281923,2018-05-04 11:59:55.657,4.404628277,51.25285721,5678881.362,598023.4002,0,0
281923,2018-05-03 21:54:38.060,3.833133221,51.30669403,5684260.881,558073.9284,0,0
281923,2018-05-03 15:53:07.820,3.833151579,51.3066864,5684260.047,558075.2177,0,0
281923,2018-05-04 12:30:13.380,4.404725075,51.25267029,5678860.705,598030.5526,161.2,1.4
281923,2018-05-03 22:01:02.313,3.833113432,51.3067131,5684262.986,558072.525,0,0
281923,2018-05-03 17:23:37.653,3.833178282,51.30670166,5684261.765,558077.0598,131.9,0
281923,2018-05-03 16:23:07.863,3.833131552,51.30670166,5684261.728,558073.8025,0,0
281923,2018-05-03 22:31:02.620,3.833151579,51.30673218,5684265.138,558075.1599,0,0
281923,2018-05-04 12:59:05.600,4.402886868,51.24372482,5677863.506,597921.275,265.1,3.7
281923,2018-05-03 17:53:46.693,3.833151579,51.3066864,5684260.047,558075.2177,0,0
281923,2018-05-03 16:53:17.687,3.833156586,51.30665207,5684256.233,558075.6101,0,0
281923,2018-05-04 02:30:23.760,3.828135014,51.31531143,5685215.255,557714.7191,346.6,6.7
281923,2018-05-03 23:01:13.023,3.833139896,51.30670166,5684261.735,558074.3841,0,0
281923,2018-05-04 02:35:22.027,3.824408293,51.3241539,5686195.679,557443.9528,332.8,5
281923,2018-05-04 13:10:03.987,4.390228271,51.24795914,5678317.57,597028.8331,299.6,0.7
281923,2018-05-03 18:23:56.937,3.833128452,51.30670166,5684261.725,558073.5864,0,0
281923,2018-05-04 02:49:53.657,3.818548441,51.33243942,5687112.522,557025.3721,330.7,5.1
281923,2018-05-03 23:31:22.923,3.833123446,51.30666733,5684257.904,558073.2808,0,0
281923,2018-05-04 03:04:23.677,3.81302166,51.34085464,5688044.079,556629.9768,328.3,8.9
281923,2018-05-03 18:54:06.097,3.833163261,51.30667877,5684259.208,558076.0417,0,0
281923,2018-05-04 13:40:05.577,4.390486717,51.25066757,5678619.094,597041.1687,0,0
281923,2018-05-04 03:08:53.163,3.826625109,51.34469223,5688481.436,557572.6848,96,11.6
281923,2018-05-04 03:11:34.527,3.84085989,51.3430748,5688312.832,558566.1532,98.4,12.2
281923,2018-05-04 03:14:14.543,3.855403423,51.34306335,5688323.269,559579.1134,81.1,12.2
281923,2018-05-04 03:17:14.513,3.870383263,51.34689331,5688761.46,560617.3934,61.1,12.3
281923,2018-05-04 03:19:53.987,3.883280039,51.35142517,5689276.173,561509.4991,60.1,12.4
281923,2018-05-04 03:22:32.427,3.896275043,51.35604477,5689800.883,562408.147,57.4,12.8
281923,2018-05-04 03:25:02.460,3.90820837,51.36119461,5690383.805,563231.9651,55,13.1
281923,2018-05-04 03:27:32.807,3.920335054,51.36668015,5691004.362,564068.5875,53.5,13.7
281923,2018-05-04 03:30:03.263,3.932603359,51.37253952,5691666.757,564914.3357,50.7,13.7
281923,2018-05-04 00:01:33.233,3.833166599,51.3066864,5684260.059,558076.2647,0,0
281923,2018-05-04 03:32:33.830,3.943348408,51.37876511,5692368.656,565653.3293,44.2,13
281923,2018-05-04 03:35:13.940,3.952564955,51.38607788,5693190.185,566284.1869,27.2,12.5
281923,2018-05-04 03:37:52.883,3.956783295,51.3949852,5694184.57,566564.7869,6.8,12.8
281923,2018-05-04 03:40:24.650,3.958968401,51.40420532,5695211.908,566703.3915,13.9,13.7
281923,2018-05-04 03:42:52.340,3.963901758,51.41301346,5696195.945,567033.6547,21.7,13.6
281923,2018-05-04 03:45:22.890,3.969568253,51.42153931,5697149.287,567415.1741,27,13
281923,2018-05-04 03:47:53.973,3.976939917,51.42929459,5698018.546,567916.2254,34,12.9
281923,2018-05-04 03:50:32.007,3.988586664,51.4348526,5698647.502,568717.5427,68.5,12.6
281923,2018-05-04 03:53:12.057,4.003475189,51.43523788,5698704.417,569751.8473,107.8,12.9
281923,2018-05-04 03:55:52.137,4.015729904,51.42967987,5698098.058,570612.2246,133.3,13.1
281923,2018-05-04 03:58:22.157,4.025953293,51.42297363,5697362.172,571333.3662,139,13.2
281923,2018-05-04 04:01:02.253,4.036683559,51.41630554,5696631.128,572089.9013,134.2,12.4
281923,2018-05-04 04:03:52.210,4.048614979,51.41046524,5695993.446,572928.872,126.3,11.9
281923,2018-05-04 04:06:43.040,4.060433388,51.40467453,5695361.302,573760.1125,128.7,12.2
281923,2018-05-04 04:09:34.700,4.072213173,51.39895248,5694736.888,574588.7607,131.3,11.7
281923,2018-05-03 19:24:07.970,3.833129883,51.3066864,5684260.03,558073.7054,0,0
281923,2018-05-04 04:12:22.127,4.083116531,51.39261627,5694043.408,575357.6463,138,12
281923,2018-05-04 04:15:13.113,4.091758251,51.38502121,5693207.704,575971.4539,154.7,11.1
281923,2018-05-04 04:18:24.757,4.097023487,51.37631989,5692245.528,576352.3098,149.4,9.6
281923,2018-05-04 00:31:33.277,3.833159924,51.30669403,5684260.902,558075.7898,0,0
281923,2018-05-04 04:21:52.117,4.109089851,51.37101364,5691668.073,577201.0248,100.4,10.7
281923,2018-05-04 04:24:42.870,4.123463154,51.37061691,5691639.183,578202.163,87.8,11.9
281923,2018-05-04 04:27:23.607,4.138058186,51.37159729,5691763.871,579216.3747,76.3,12.5
